Episode 1/1000, Total Reward: -768, Epsilon: 0.995
Episode 479/1000, Total Reward: -1024, Epsilon: 0.100
Episode 480/1000, Total Reward: -388, Epsilon: 0.100
Episode 481/1000, Total Reward: -205, Epsilon: 0.100
Episode 482/1000, Total Reward: -325, Epsilon: 0.100
Episode 483/1000, Total Reward: -648, Epsilon: 0.100
Episode 484/1000, Total Reward: -1, Epsilon: 0.100
Episode 485/1000, Total Reward: -842, Epsilon: 0.100
Episode 486/1000, Total Reward: -1131, Epsilon: 0.100
Episode 487/1000, Total Reward: -268, Epsilon: 0.100
Episode 488/1000, Total Reward: -976, Epsilon: 0.100
Episode 489/1000, Total Reward: -518, Epsilon: 0.100
Episode 490/1000, Total Reward: -680, Epsilon: 0.100
Episode 491/1000, Total Reward: -1513, Epsilon: 0.100
Episode 492/1000, Total Reward: -471, Epsilon: 0.100
Episode 493/1000, Total Reward: 5, Epsilon: 0.100
Episode 494/1000, Total Reward: -1040, Epsilon: 0.100
Episode 495/1000, Total Reward: -108, Epsilon: 0.100
Episode 496/1000, Total Reward: -2112, Epsilon: 0.100
Episode 497/1000, Total Reward: -126, Epsilon: 0.100
Episode 498/1000, Total Reward: -428, Epsilon: 0.100
Episode 499/1000, Total Reward: -242, Epsilon: 0.100
Episode 500/1000, Total Reward: -249, Epsilon: 0.100
Episode 501/1000, Total Reward: -2403, Epsilon: 0.100
Episode 502/1000, Total Reward: -93, Epsilon: 0.100
Episode 503/1000, Total Reward: -314, Epsilon: 0.100
Episode 504/1000, Total Reward: -467, Epsilon: 0.100
Episode 505/1000, Total Reward: -1143, Epsilon: 0.100
Episode 506/1000, Total Reward: -92, Epsilon: 0.100
Episode 507/1000, Total Reward: -1369, Epsilon: 0.100
Episode 508/1000, Total Reward: -90, Epsilon: 0.100
Episode 509/1000, Total Reward: -226, Epsilon: 0.100
Episode 510/1000, Total Reward: -90, Epsilon: 0.100
Episode 511/1000, Total Reward: -149, Epsilon: 0.100
Episode 512/1000, Total Reward: -314, Epsilon: 0.100
Episode 513/1000, Total Reward: -1552, Epsilon: 0.100
Episode 514/1000, Total Reward: -1018, Epsilon: 0.100
Episode 515/1000, Total Reward: -451, Epsilon: 0.100
Episode 516/1000, Total Reward: -217, Epsilon: 0.100
Episode 517/1000, Total Reward: -11, Epsilon: 0.100
Episode 518/1000, Total Reward: -1661, Epsilon: 0.100
Episode 519/1000, Total Reward: -250, Epsilon: 0.100
Episode 520/1000, Total Reward: 83, Epsilon: 0.100
Episode 521/1000, Total Reward: 50, Epsilon: 0.100
Episode 522/1000, Total Reward: -707, Epsilon: 0.100
Episode 523/1000, Total Reward: -237, Epsilon: 0.100
Episode 524/1000, Total Reward: -1087, Epsilon: 0.100
Episode 525/1000, Total Reward: -196, Epsilon: 0.100
Episode 526/1000, Total Reward: -486, Epsilon: 0.100
Episode 527/1000, Total Reward: -135, Epsilon: 0.100
Episode 528/1000, Total Reward: -160, Epsilon: 0.100
Episode 529/1000, Total Reward: -552, Epsilon: 0.100
Episode 530/1000, Total Reward: -366, Epsilon: 0.100
Episode 531/1000, Total Reward: -100, Epsilon: 0.100
Episode 532/1000, Total Reward: -166, Epsilon: 0.100
Episode 533/1000, Total Reward: -148, Epsilon: 0.100
Episode 534/1000, Total Reward: -4509, Epsilon: 0.100
Episode 535/1000, Total Reward: -1307, Epsilon: 0.100
Episode 536/1000, Total Reward: -295, Epsilon: 0.100
Episode 537/1000, Total Reward: -219, Epsilon: 0.100
Episode 538/1000, Total Reward: 55, Epsilon: 0.100
Episode 539/1000, Total Reward: -31, Epsilon: 0.100
Episode 540/1000, Total Reward: -1338, Epsilon: 0.100
Episode 541/1000, Total Reward: 61, Epsilon: 0.100
Episode 542/1000, Total Reward: -49, Epsilon: 0.100
Episode 543/1000, Total Reward: 28, Epsilon: 0.100
Episode 544/1000, Total Reward: 74, Epsilon: 0.100
Episode 545/1000, Total Reward: -63, Epsilon: 0.100
Episode 546/1000, Total Reward: -563, Epsilon: 0.100
Episode 547/1000, Total Reward: -707, Epsilon: 0.100
Episode 548/1000, Total Reward: -203, Epsilon: 0.100
Episode 549/1000, Total Reward: 1, Epsilon: 0.100
Episode 550/1000, Total Reward: -418, Epsilon: 0.100
Episode 551/1000, Total Reward: -3055, Epsilon: 0.100
Episode 552/1000, Total Reward: 41, Epsilon: 0.100
Episode 553/1000, Total Reward: -145, Epsilon: 0.100
Episode 554/1000, Total Reward: -120, Epsilon: 0.100
Episode 555/1000, Total Reward: 28, Epsilon: 0.100
Episode 556/1000, Total Reward: -59, Epsilon: 0.100
Episode 557/1000, Total Reward: -278, Epsilon: 0.100
Episode 558/1000, Total Reward: -69, Epsilon: 0.100
Episode 559/1000, Total Reward: 77, Epsilon: 0.100
Episode 560/1000, Total Reward: -14, Epsilon: 0.100
Episode 561/1000, Total Reward: 25, Epsilon: 0.100
Episode 562/1000, Total Reward: -6236, Epsilon: 0.100
Episode 563/1000, Total Reward: -36, Epsilon: 0.100
Episode 564/1000, Total Reward: -213, Epsilon: 0.100
Episode 565/1000, Total Reward: -204, Epsilon: 0.100
Episode 566/1000, Total Reward: -219, Epsilon: 0.100
Episode 567/1000, Total Reward: -168, Epsilon: 0.100
Episode 568/1000, Total Reward: -27, Epsilon: 0.100
Episode 569/1000, Total Reward: -89, Epsilon: 0.100
Episode 570/1000, Total Reward: -88, Epsilon: 0.100
Episode 571/1000, Total Reward: 52, Epsilon: 0.100
Episode 572/1000, Total Reward: -428, Epsilon: 0.100
Episode 573/1000, Total Reward: -28, Epsilon: 0.100
Episode 574/1000, Total Reward: 2, Epsilon: 0.100
Episode 575/1000, Total Reward: -33, Epsilon: 0.100
Episode 576/1000, Total Reward: 16, Epsilon: 0.100
Episode 577/1000, Total Reward: -919, Epsilon: 0.100
Episode 578/1000, Total Reward: -14, Epsilon: 0.100
Episode 579/1000, Total Reward: 8, Epsilon: 0.100
Episode 580/1000, Total Reward: -679, Epsilon: 0.100
Episode 581/1000, Total Reward: -16, Epsilon: 0.100
Episode 582/1000, Total Reward: -6761, Epsilon: 0.100
Episode 583/1000, Total Reward: -96, Epsilon: 0.100
Episode 584/1000, Total Reward: -5, Epsilon: 0.100
Episode 585/1000, Total Reward: -117, Epsilon: 0.100
Episode 586/1000, Total Reward: -960, Epsilon: 0.100
Episode 587/1000, Total Reward: -3572, Epsilon: 0.100
Episode 588/1000, Total Reward: -482, Epsilon: 0.100
Episode 589/1000, Total Reward: -680, Epsilon: 0.100
Episode 590/1000, Total Reward: -591, Epsilon: 0.100
Episode 591/1000, Total Reward: -316, Epsilon: 0.100
Episode 592/1000, Total Reward: -345, Epsilon: 0.100
Episode 593/1000, Total Reward: -434, Epsilon: 0.100
Episode 594/1000, Total Reward: -386, Epsilon: 0.100
Episode 595/1000, Total Reward: -1266, Epsilon: 0.100
Episode 596/1000, Total Reward: -189, Epsilon: 0.100
Episode 597/1000, Total Reward: -692, Epsilon: 0.100
Episode 598/1000, Total Reward: -1267, Epsilon: 0.100
Episode 599/1000, Total Reward: -526, Epsilon: 0.100
Episode 600/1000, Total Reward: -1880, Epsilon: 0.100
Episode 601/1000, Total Reward: -281, Epsilon: 0.100
Episode 602/1000, Total Reward: -375, Epsilon: 0.100
Episode 603/1000, Total Reward: -69, Epsilon: 0.100
Episode 604/1000, Total Reward: -348, Epsilon: 0.100
Episode 605/1000, Total Reward: -2853, Epsilon: 0.100
Episode 606/1000, Total Reward: -591, Epsilon: 0.100
Episode 607/1000, Total Reward: -1154, Epsilon: 0.100
Episode 608/1000, Total Reward: -111, Epsilon: 0.100
Episode 609/1000, Total Reward: -790, Epsilon: 0.100
Episode 610/1000, Total Reward: -1600, Epsilon: 0.100
Episode 611/1000, Total Reward: -880, Epsilon: 0.100
Episode 612/1000, Total Reward: -2026, Epsilon: 0.100
Episode 613/1000, Total Reward: -232, Epsilon: 0.100
Episode 614/1000, Total Reward: -481, Epsilon: 0.100
Episode 615/1000, Total Reward: -405, Epsilon: 0.100
Episode 616/1000, Total Reward: -1134, Epsilon: 0.100
Episode 617/1000, Total Reward: -1548, Epsilon: 0.100
Episode 618/1000, Total Reward: -349, Epsilon: 0.100
Episode 619/1000, Total Reward: -789, Epsilon: 0.100
Episode 620/1000, Total Reward: -664, Epsilon: 0.100
Episode 621/1000, Total Reward: -923, Epsilon: 0.100
Episode 622/1000, Total Reward: -425, Epsilon: 0.100
Episode 623/1000, Total Reward: -1873, Epsilon: 0.100
Episode 624/1000, Total Reward: -1161, Epsilon: 0.100
Episode 625/1000, Total Reward: -2930, Epsilon: 0.100
Episode 626/1000, Total Reward: -134, Epsilon: 0.100
Episode 627/1000, Total Reward: -280, Epsilon: 0.100
Episode 628/1000, Total Reward: -2007, Epsilon: 0.100
Episode 629/1000, Total Reward: -1109, Epsilon: 0.100
Episode 630/1000, Total Reward: -352, Epsilon: 0.100
Episode 631/1000, Total Reward: -1799, Epsilon: 0.100
Episode 632/1000, Total Reward: -322, Epsilon: 0.100
Episode 633/1000, Total Reward: -276, Epsilon: 0.100
Episode 634/1000, Total Reward: -687, Epsilon: 0.100
Episode 635/1000, Total Reward: -35, Epsilon: 0.100
Episode 636/1000, Total Reward: -841, Epsilon: 0.100
Episode 637/1000, Total Reward: -1400, Epsilon: 0.100
Episode 638/1000, Total Reward: -579, Epsilon: 0.100
Episode 639/1000, Total Reward: -591, Epsilon: 0.100
Episode 640/1000, Total Reward: -549, Epsilon: 0.100
Episode 641/1000, Total Reward: -1270, Epsilon: 0.100
Episode 642/1000, Total Reward: -146, Epsilon: 0.100
Episode 643/1000, Total Reward: -1079, Epsilon: 0.100
Episode 644/1000, Total Reward: -1152, Epsilon: 0.100
Episode 645/1000, Total Reward: -1044, Epsilon: 0.100
Episode 646/1000, Total Reward: -424, Epsilon: 0.100
Episode 647/1000, Total Reward: -174, Epsilon: 0.100
Episode 648/1000, Total Reward: -970, Epsilon: 0.100
Episode 649/1000, Total Reward: -1823, Epsilon: 0.100
Episode 650/1000, Total Reward: -923, Epsilon: 0.100
Episode 651/1000, Total Reward: -375, Epsilon: 0.100
Episode 652/1000, Total Reward: -937, Epsilon: 0.100
Episode 653/1000, Total Reward: -477, Epsilon: 0.100
Episode 654/1000, Total Reward: -2042, Epsilon: 0.100
Episode 655/1000, Total Reward: -1207, Epsilon: 0.100
Episode 656/1000, Total Reward: -466, Epsilon: 0.100
Episode 657/1000, Total Reward: -748, Epsilon: 0.100
Episode 658/1000, Total Reward: -1091, Epsilon: 0.100
Episode 659/1000, Total Reward: -695, Epsilon: 0.100
Episode 660/1000, Total Reward: -304, Epsilon: 0.100
Episode 661/1000, Total Reward: -663, Epsilon: 0.100
Episode 662/1000, Total Reward: -1057, Epsilon: 0.100
Episode 663/1000, Total Reward: -484, Epsilon: 0.100
Episode 664/1000, Total Reward: -1369, Epsilon: 0.100
Episode 665/1000, Total Reward: -1107, Epsilon: 0.100
Episode 666/1000, Total Reward: -1696, Epsilon: 0.100
Episode 667/1000, Total Reward: -389, Epsilon: 0.100
Episode 668/1000, Total Reward: -550, Epsilon: 0.100
Episode 669/1000, Total Reward: -1150, Epsilon: 0.100
Episode 670/1000, Total Reward: -623, Epsilon: 0.100
Episode 671/1000, Total Reward: -372, Epsilon: 0.100
Episode 672/1000, Total Reward: -1042, Epsilon: 0.100
Episode 673/1000, Total Reward: -443, Epsilon: 0.100
Episode 674/1000, Total Reward: -2113, Epsilon: 0.100
Episode 675/1000, Total Reward: -350, Epsilon: 0.100
Episode 676/1000, Total Reward: -2272, Epsilon: 0.100
Episode 677/1000, Total Reward: -243, Epsilon: 0.100
Episode 678/1000, Total Reward: -522, Epsilon: 0.100
Episode 679/1000, Total Reward: -471, Epsilon: 0.100
Episode 680/1000, Total Reward: -1104, Epsilon: 0.100
Episode 681/1000, Total Reward: -754, Epsilon: 0.100
Episode 682/1000, Total Reward: -1128, Epsilon: 0.100
Episode 683/1000, Total Reward: -310, Epsilon: 0.100
Episode 684/1000, Total Reward: -366, Epsilon: 0.100
Episode 685/1000, Total Reward: 96, Epsilon: 0.100
Episode 686/1000, Total Reward: -635, Epsilon: 0.100
Episode 687/1000, Total Reward: -824, Epsilon: 0.100
Episode 688/1000, Total Reward: -2423, Epsilon: 0.100
Episode 689/1000, Total Reward: -438, Epsilon: 0.100
Episode 690/1000, Total Reward: -601, Epsilon: 0.100
Episode 691/1000, Total Reward: -528, Epsilon: 0.100
Episode 692/1000, Total Reward: -580, Epsilon: 0.100
Episode 693/1000, Total Reward: -1074, Epsilon: 0.100
Episode 694/1000, Total Reward: 9, Epsilon: 0.100
Episode 695/1000, Total Reward: -1327, Epsilon: 0.100
Episode 696/1000, Total Reward: -1087, Epsilon: 0.100
Episode 697/1000, Total Reward: -734, Epsilon: 0.100
Episode 698/1000, Total Reward: -1046, Epsilon: 0.100
Episode 699/1000, Total Reward: -311, Epsilon: 0.100
Episode 700/1000, Total Reward: -870, Epsilon: 0.100
Episode 701/1000, Total Reward: -29, Epsilon: 0.100
Episode 702/1000, Total Reward: -263, Epsilon: 0.100
Episode 703/1000, Total Reward: -169, Epsilon: 0.100
Episode 704/1000, Total Reward: -443, Epsilon: 0.100
Episode 705/1000, Total Reward: -1562, Epsilon: 0.100
Episode 706/1000, Total Reward: -715, Epsilon: 0.100
Episode 707/1000, Total Reward: -1348, Epsilon: 0.100
Episode 708/1000, Total Reward: -426, Epsilon: 0.100
Episode 709/1000, Total Reward: -847, Epsilon: 0.100
Episode 710/1000, Total Reward: -766, Epsilon: 0.100
Episode 711/1000, Total Reward: -632, Epsilon: 0.100
Episode 712/1000, Total Reward: -2140, Epsilon: 0.100
Episode 713/1000, Total Reward: -917, Epsilon: 0.100
Episode 714/1000, Total Reward: -2116, Epsilon: 0.100
Episode 715/1000, Total Reward: -85, Epsilon: 0.100
Episode 716/1000, Total Reward: -1727, Epsilon: 0.100
Episode 717/1000, Total Reward: -169, Epsilon: 0.100
Episode 718/1000, Total Reward: -1777, Epsilon: 0.100
Episode 719/1000, Total Reward: -101, Epsilon: 0.100
Episode 720/1000, Total Reward: -1460, Epsilon: 0.100
Episode 721/1000, Total Reward: -383, Epsilon: 0.100
Episode 722/1000, Total Reward: -962, Epsilon: 0.100
Episode 723/1000, Total Reward: 9, Epsilon: 0.100
Episode 724/1000, Total Reward: -891, Epsilon: 0.100
Episode 725/1000, Total Reward: -2616, Epsilon: 0.100
Episode 726/1000, Total Reward: 8, Epsilon: 0.100
Episode 727/1000, Total Reward: -1741, Epsilon: 0.100
Episode 728/1000, Total Reward: -681, Epsilon: 0.100
Episode 729/1000, Total Reward: -205, Epsilon: 0.100
Episode 730/1000, Total Reward: -892, Epsilon: 0.100
Episode 731/1000, Total Reward: -246, Epsilon: 0.100
Episode 732/1000, Total Reward: -1982, Epsilon: 0.100
Episode 733/1000, Total Reward: -624, Epsilon: 0.100
Episode 734/1000, Total Reward: -628, Epsilon: 0.100
Episode 735/1000, Total Reward: 23, Epsilon: 0.100
Episode 736/1000, Total Reward: -1190, Epsilon: 0.100
Episode 737/1000, Total Reward: -609, Epsilon: 0.100
Episode 738/1000, Total Reward: -2382, Epsilon: 0.100
Episode 739/1000, Total Reward: -1349, Epsilon: 0.100
Episode 740/1000, Total Reward: -2690, Epsilon: 0.100
Episode 741/1000, Total Reward: -754, Epsilon: 0.100
Episode 742/1000, Total Reward: -458, Epsilon: 0.100
Episode 743/1000, Total Reward: -1334, Epsilon: 0.100
Episode 744/1000, Total Reward: -797, Epsilon: 0.100
Episode 745/1000, Total Reward: -1503, Epsilon: 0.100
Episode 746/1000, Total Reward: -87, Epsilon: 0.100
Episode 747/1000, Total Reward: -341, Epsilon: 0.100
Episode 748/1000, Total Reward: -395, Epsilon: 0.100
Episode 749/1000, Total Reward: -204, Epsilon: 0.100
Episode 750/1000, Total Reward: -1908, Epsilon: 0.100
Episode 751/1000, Total Reward: -1208, Epsilon: 0.100
Episode 752/1000, Total Reward: -1497, Epsilon: 0.100
Episode 753/1000, Total Reward: -1835, Epsilon: 0.100
Episode 754/1000, Total Reward: -993, Epsilon: 0.100
Episode 755/1000, Total Reward: -137, Epsilon: 0.100
Episode 756/1000, Total Reward: -11, Epsilon: 0.100
Episode 757/1000, Total Reward: -132, Epsilon: 0.100
Episode 758/1000, Total Reward: -646, Epsilon: 0.100
Episode 759/1000, Total Reward: -1079, Epsilon: 0.100
Episode 760/1000, Total Reward: -3973, Epsilon: 0.100
Episode 761/1000, Total Reward: -1129, Epsilon: 0.100
Episode 762/1000, Total Reward: -656, Epsilon: 0.100
Episode 763/1000, Total Reward: -1842, Epsilon: 0.100
Episode 764/1000, Total Reward: -65, Epsilon: 0.100
Episode 765/1000, Total Reward: -756, Epsilon: 0.100
Episode 766/1000, Total Reward: -334, Epsilon: 0.100
Episode 767/1000, Total Reward: -2054, Epsilon: 0.100
Episode 768/1000, Total Reward: -1030, Epsilon: 0.100
Episode 769/1000, Total Reward: -247, Epsilon: 0.100
Episode 770/1000, Total Reward: -988, Epsilon: 0.100
Episode 771/1000, Total Reward: -80, Epsilon: 0.100
Episode 772/1000, Total Reward: -379, Epsilon: 0.100
Episode 773/1000, Total Reward: -589, Epsilon: 0.100
Episode 774/1000, Total Reward: -1285, Epsilon: 0.100
Episode 775/1000, Total Reward: -664, Epsilon: 0.100
Episode 776/1000, Total Reward: -1720, Epsilon: 0.100
Episode 777/1000, Total Reward: -189, Epsilon: 0.100
Episode 778/1000, Total Reward: -62, Epsilon: 0.100
Episode 779/1000, Total Reward: -914, Epsilon: 0.100
Episode 780/1000, Total Reward: 31, Epsilon: 0.100
Episode 781/1000, Total Reward: -480, Epsilon: 0.100
Episode 782/1000, Total Reward: -88, Epsilon: 0.100
Episode 783/1000, Total Reward: -2005, Epsilon: 0.100
Episode 784/1000, Total Reward: -3183, Epsilon: 0.100
Episode 785/1000, Total Reward: -1327, Epsilon: 0.100
Episode 786/1000, Total Reward: -1918, Epsilon: 0.100
Episode 787/1000, Total Reward: -2068, Epsilon: 0.100
Episode 788/1000, Total Reward: -255, Epsilon: 0.100
Episode 789/1000, Total Reward: -678, Epsilon: 0.100
Episode 790/1000, Total Reward: -10, Epsilon: 0.100
Episode 791/1000, Total Reward: -81, Epsilon: 0.100
Episode 792/1000, Total Reward: 35, Epsilon: 0.100
Episode 793/1000, Total Reward: -2481, Epsilon: 0.100
Episode 794/1000, Total Reward: -905, Epsilon: 0.100
Episode 795/1000, Total Reward: -467, Epsilon: 0.100
Episode 796/1000, Total Reward: -128, Epsilon: 0.100
Episode 797/1000, Total Reward: -499, Epsilon: 0.100
Episode 798/1000, Total Reward: -2104, Epsilon: 0.100
Episode 799/1000, Total Reward: -105, Epsilon: 0.100
Episode 800/1000, Total Reward: -2333, Epsilon: 0.100
Episode 801/1000, Total Reward: -543, Epsilon: 0.100
Episode 802/1000, Total Reward: -1003, Epsilon: 0.100
Episode 803/1000, Total Reward: -1125, Epsilon: 0.100
Episode 804/1000, Total Reward: -801, Epsilon: 0.100
Episode 805/1000, Total Reward: -405, Epsilon: 0.100
Episode 806/1000, Total Reward: -2621, Epsilon: 0.100
Episode 807/1000, Total Reward: -879, Epsilon: 0.100
Episode 808/1000, Total Reward: -78, Epsilon: 0.100
Episode 809/1000, Total Reward: -228, Epsilon: 0.100
Episode 810/1000, Total Reward: -859, Epsilon: 0.100
Episode 811/1000, Total Reward: -197, Epsilon: 0.100
Episode 812/1000, Total Reward: -1013, Epsilon: 0.100
Episode 813/1000, Total Reward: 55, Epsilon: 0.100
Episode 814/1000, Total Reward: -734, Epsilon: 0.100
Episode 815/1000, Total Reward: -3509, Epsilon: 0.100
Episode 816/1000, Total Reward: -462, Epsilon: 0.100
Episode 817/1000, Total Reward: -1026, Epsilon: 0.100
Episode 818/1000, Total Reward: -930, Epsilon: 0.100
Episode 819/1000, Total Reward: -49, Epsilon: 0.100
Episode 820/1000, Total Reward: -3069, Epsilon: 0.100
Episode 821/1000, Total Reward: -845, Epsilon: 0.100
Episode 822/1000, Total Reward: -2064, Epsilon: 0.100
Episode 823/1000, Total Reward: -357, Epsilon: 0.100
Episode 824/1000, Total Reward: -1749, Epsilon: 0.100
Episode 825/1000, Total Reward: -1268, Epsilon: 0.100
Episode 826/1000, Total Reward: -559, Epsilon: 0.100
Episode 827/1000, Total Reward: -1402, Epsilon: 0.100
Episode 828/1000, Total Reward: -1414, Epsilon: 0.100
Episode 829/1000, Total Reward: -146, Epsilon: 0.100
Episode 830/1000, Total Reward: -2025, Epsilon: 0.100
Episode 831/1000, Total Reward: -776, Epsilon: 0.100
Episode 832/1000, Total Reward: -952, Epsilon: 0.100
Episode 833/1000, Total Reward: -1556, Epsilon: 0.100
Episode 834/1000, Total Reward: -783, Epsilon: 0.100
Episode 835/1000, Total Reward: -139, Epsilon: 0.100
Episode 836/1000, Total Reward: -341, Epsilon: 0.100
Episode 837/1000, Total Reward: -705, Epsilon: 0.100
Episode 838/1000, Total Reward: -444, Epsilon: 0.100
Episode 839/1000, Total Reward: -1957, Epsilon: 0.100
Episode 840/1000, Total Reward: -2204, Epsilon: 0.100
Episode 841/1000, Total Reward: -466, Epsilon: 0.100
Episode 842/1000, Total Reward: -2943, Epsilon: 0.100
Episode 843/1000, Total Reward: -327, Epsilon: 0.100
Episode 844/1000, Total Reward: -1711, Epsilon: 0.100
Episode 845/1000, Total Reward: -589, Epsilon: 0.100
Episode 846/1000, Total Reward: -604, Epsilon: 0.100
Episode 847/1000, Total Reward: -2707, Epsilon: 0.100
Episode 848/1000, Total Reward: -1822, Epsilon: 0.100
Episode 849/1000, Total Reward: -463, Epsilon: 0.100
Episode 850/1000, Total Reward: -216, Epsilon: 0.100
Episode 851/1000, Total Reward: -1353, Epsilon: 0.100
Episode 852/1000, Total Reward: -561, Epsilon: 0.100
Episode 853/1000, Total Reward: -245, Epsilon: 0.100
Episode 854/1000, Total Reward: -4182, Epsilon: 0.100
Episode 855/1000, Total Reward: -2317, Epsilon: 0.100
Episode 856/1000, Total Reward: -568, Epsilon: 0.100
Episode 857/1000, Total Reward: 9, Epsilon: 0.100
Episode 858/1000, Total Reward: -2144, Epsilon: 0.100
Episode 859/1000, Total Reward: -1589, Epsilon: 0.100
Episode 860/1000, Total Reward: -96, Epsilon: 0.100
Episode 861/1000, Total Reward: -1228, Epsilon: 0.100
Episode 862/1000, Total Reward: -2200, Epsilon: 0.100
Episode 863/1000, Total Reward: -70, Epsilon: 0.100
Episode 864/1000, Total Reward: -1843, Epsilon: 0.100
Episode 865/1000, Total Reward: -625, Epsilon: 0.100
Episode 866/1000, Total Reward: -1423, Epsilon: 0.100
Episode 867/1000, Total Reward: -317, Epsilon: 0.100
Episode 868/1000, Total Reward: -113, Epsilon: 0.100
Episode 869/1000, Total Reward: -202, Epsilon: 0.100
Episode 870/1000, Total Reward: -177, Epsilon: 0.100
Episode 871/1000, Total Reward: -2371, Epsilon: 0.100
Episode 872/1000, Total Reward: -473, Epsilon: 0.100
Episode 873/1000, Total Reward: -1183, Epsilon: 0.100
Episode 874/1000, Total Reward: -1286, Epsilon: 0.100
Episode 875/1000, Total Reward: -401, Epsilon: 0.100
Episode 876/1000, Total Reward: -760, Epsilon: 0.100
Episode 877/1000, Total Reward: -1419, Epsilon: 0.100
Episode 878/1000, Total Reward: -357, Epsilon: 0.100
Episode 879/1000, Total Reward: -696, Epsilon: 0.100
Episode 880/1000, Total Reward: -655, Epsilon: 0.100
Episode 881/1000, Total Reward: -394, Epsilon: 0.100
Episode 882/1000, Total Reward: -1402, Epsilon: 0.100
Episode 883/1000, Total Reward: -637, Epsilon: 0.100
Episode 884/1000, Total Reward: -542, Epsilon: 0.100
Episode 885/1000, Total Reward: -1541, Epsilon: 0.100
Episode 886/1000, Total Reward: -1365, Epsilon: 0.100
Episode 887/1000, Total Reward: -1009, Epsilon: 0.100
Episode 888/1000, Total Reward: -30, Epsilon: 0.100
Episode 889/1000, Total Reward: -312, Epsilon: 0.100
Episode 890/1000, Total Reward: -1959, Epsilon: 0.100
Episode 891/1000, Total Reward: -41, Epsilon: 0.100
Episode 892/1000, Total Reward: -1521, Epsilon: 0.100
Episode 893/1000, Total Reward: -825, Epsilon: 0.100
Episode 894/1000, Total Reward: -719, Epsilon: 0.100
Episode 895/1000, Total Reward: -689, Epsilon: 0.100
Episode 896/1000, Total Reward: -355, Epsilon: 0.100
Episode 897/1000, Total Reward: -1074, Epsilon: 0.100
Episode 898/1000, Total Reward: -436, Epsilon: 0.100
Episode 899/1000, Total Reward: -2105, Epsilon: 0.100
Episode 900/1000, Total Reward: -380, Epsilon: 0.100
Episode 901/1000, Total Reward: -1077, Epsilon: 0.100
Episode 902/1000, Total Reward: -591, Epsilon: 0.100
Episode 903/1000, Total Reward: -302, Epsilon: 0.100
Episode 904/1000, Total Reward: -960, Epsilon: 0.100
Episode 905/1000, Total Reward: -476, Epsilon: 0.100
Episode 906/1000, Total Reward: -91, Epsilon: 0.100
Episode 907/1000, Total Reward: -3913, Epsilon: 0.100
Episode 908/1000, Total Reward: -528, Epsilon: 0.100
Episode 909/1000, Total Reward: -176, Epsilon: 0.100
Episode 910/1000, Total Reward: -1146, Epsilon: 0.100
Episode 911/1000, Total Reward: -1068, Epsilon: 0.100
Episode 912/1000, Total Reward: -673, Epsilon: 0.100
Episode 913/1000, Total Reward: -725, Epsilon: 0.100
Episode 914/1000, Total Reward: -349, Epsilon: 0.100
Episode 915/1000, Total Reward: -522, Epsilon: 0.100
Episode 916/1000, Total Reward: -555, Epsilon: 0.100
Episode 917/1000, Total Reward: -7296, Epsilon: 0.100
Episode 918/1000, Total Reward: -1170, Epsilon: 0.100
Episode 919/1000, Total Reward: -313, Epsilon: 0.100
Episode 920/1000, Total Reward: -2549, Epsilon: 0.100
Episode 921/1000, Total Reward: -1554, Epsilon: 0.100
Episode 922/1000, Total Reward: -527, Epsilon: 0.100
Episode 923/1000, Total Reward: -2926, Epsilon: 0.100
Episode 924/1000, Total Reward: -199, Epsilon: 0.100
Episode 925/1000, Total Reward: -2156, Epsilon: 0.100
Episode 926/1000, Total Reward: -2238, Epsilon: 0.100
Episode 927/1000, Total Reward: -1106, Epsilon: 0.100
Episode 928/1000, Total Reward: -924, Epsilon: 0.100
Episode 929/1000, Total Reward: -549, Epsilon: 0.100
Episode 930/1000, Total Reward: -173, Epsilon: 0.100
Episode 931/1000, Total Reward: -1080, Epsilon: 0.100
Episode 932/1000, Total Reward: -955, Epsilon: 0.100
Episode 933/1000, Total Reward: -16, Epsilon: 0.100
Episode 934/1000, Total Reward: -241, Epsilon: 0.100
Episode 935/1000, Total Reward: -789, Epsilon: 0.100
Episode 936/1000, Total Reward: -26, Epsilon: 0.100
Episode 937/1000, Total Reward: 2, Epsilon: 0.100
Episode 938/1000, Total Reward: -238, Epsilon: 0.100
Episode 939/1000, Total Reward: -688, Epsilon: 0.100
Episode 940/1000, Total Reward: -431, Epsilon: 0.100
Episode 941/1000, Total Reward: -7960, Epsilon: 0.100
Episode 942/1000, Total Reward: -711, Epsilon: 0.100
Episode 943/1000, Total Reward: -1397, Epsilon: 0.100
Episode 944/1000, Total Reward: -1045, Epsilon: 0.100
Episode 945/1000, Total Reward: -332, Epsilon: 0.100
Episode 946/1000, Total Reward: -666, Epsilon: 0.100
Episode 947/1000, Total Reward: -27, Epsilon: 0.100
Episode 948/1000, Total Reward: -580, Epsilon: 0.100
Episode 949/1000, Total Reward: -1353, Epsilon: 0.100
Episode 950/1000, Total Reward: -666, Epsilon: 0.100
Episode 951/1000, Total Reward: -322, Epsilon: 0.100
Episode 952/1000, Total Reward: -3397, Epsilon: 0.100
Episode 953/1000, Total Reward: -1039, Epsilon: 0.100
Episode 954/1000, Total Reward: -157, Epsilon: 0.100
